doid_code	doid_name	resource	resource_id
DOID:9835	refractive error	SNOMEDCT	194112008
DOID:9835	refractive error	SNOMEDCT	194117002
DOID:9835	refractive error	SNOMEDCT	194118007
DOID:9835	refractive error	SNOMEDCT	194119004
DOID:9835	refractive error	SNOMEDCT	194120005
DOID:9835	refractive error	SNOMEDCT	194121009
DOID:9835	refractive error	SNOMEDCT	194124001
DOID:9835	refractive error	SNOMEDCT	194125000
DOID:9835	refractive error	SNOMEDCT	194128003
DOID:9835	refractive error	SNOMEDCT	194130001
DOID:9835	refractive error	SNOMEDCT	194651002
DOID:9835	refractive error	SNOMEDCT	21324001
DOID:9835	refractive error	SNOMEDCT	246734002
DOID:9835	refractive error	SNOMEDCT	267723000
DOID:9835	refractive error	SNOMEDCT	29491004
DOID:9835	refractive error	SNOMEDCT	314027003
DOID:9835	refractive error	SNOMEDCT	3171005
DOID:9835	refractive error	SNOMEDCT	32022003
DOID:9835	refractive error	SNOMEDCT	3289004
DOID:9835	refractive error	SNOMEDCT	35929003
DOID:9835	refractive error	SNOMEDCT	37214009
DOID:9835	refractive error	SNOMEDCT	38101003
DOID:9835	refractive error	SNOMEDCT	39021009
DOID:9835	refractive error	SNOMEDCT	39837002
DOID:9835	refractive error	SNOMEDCT	399054005
DOID:9835	refractive error	SNOMEDCT	399252000
DOID:9835	refractive error	SNOMEDCT	400942002
DOID:9835	refractive error	SNOMEDCT	40608009
DOID:9835	refractive error	SNOMEDCT	41256004
DOID:9835	refractive error	SNOMEDCT	419494007
DOID:9835	refractive error	SNOMEDCT	420289002
DOID:9835	refractive error	SNOMEDCT	47099006
DOID:9835	refractive error	SNOMEDCT	49823009
DOID:9835	refractive error	SNOMEDCT	5371001
DOID:9835	refractive error	SNOMEDCT	5455000
DOID:9835	refractive error	SNOMEDCT	57190000
DOID:9835	refractive error	SNOMEDCT	5725006
DOID:9835	refractive error	SNOMEDCT	60318001
DOID:9835	refractive error	SNOMEDCT	68905002
DOID:9835	refractive error	SNOMEDCT	70486007
DOID:9835	refractive error	SNOMEDCT	74025007
DOID:9835	refractive error	SNOMEDCT	75400001
DOID:9835	refractive error	SNOMEDCT	79195003
DOID:9835	refractive error	SNOMEDCT	81519008
DOID:9835	refractive error	SNOMEDCT	82649003
DOID:9835	refractive error	SNOMEDCT	83275001
DOID:9835	refractive error	SNOMEDCT	85522003
DOID:9835	refractive error	UMLS	C0003081
DOID:9835	refractive error	UMLS	C0004106
DOID:9835	refractive error	UMLS	C0005461
DOID:9835	refractive error	UMLS	C0013261
DOID:9835	refractive error	UMLS	C0014877
DOID:9835	refractive error	UMLS	C0015310
DOID:9835	refractive error	UMLS	C0020490
DOID:9835	refractive error	UMLS	C0020575
DOID:9835	refractive error	UMLS	C0027092
DOID:9835	refractive error	UMLS	C0029831
DOID:9835	refractive error	UMLS	C0033075
DOID:9835	refractive error	UMLS	C0034951
DOID:9835	refractive error	UMLS	C0152134
DOID:9835	refractive error	UMLS	C0152176
DOID:9835	refractive error	UMLS	C0152193
DOID:9835	refractive error	UMLS	C0152194
DOID:9835	refractive error	UMLS	C0152204
DOID:9835	refractive error	UMLS	C0152205
DOID:9835	refractive error	UMLS	C0152206
DOID:9835	refractive error	UMLS	C0152207
DOID:9835	refractive error	UMLS	C0152208
DOID:9835	refractive error	UMLS	C0152209
DOID:9835	refractive error	UMLS	C0152210
DOID:9835	refractive error	UMLS	C0152221
DOID:9835	refractive error	UMLS	C0152223
DOID:9835	refractive error	UMLS	C0154778
DOID:9835	refractive error	UMLS	C0155000
DOID:9835	refractive error	UMLS	C0155010
DOID:9835	refractive error	UMLS	C0155336
DOID:9835	refractive error	UMLS	C0155339
DOID:9835	refractive error	UMLS	C0271370
DOID:9835	refractive error	UMLS	C0271371
DOID:9835	refractive error	UMLS	C0339611
DOID:9835	refractive error	UMLS	C0702143
DOID:12236	primary biliary cirrhosis	EFO	0004267
DOID:12236	primary biliary cirrhosis	ICD10	K74.3
DOID:12236	primary biliary cirrhosis	ICD9	571.6
DOID:12236	primary biliary cirrhosis	MSH	D008105
DOID:12236	primary biliary cirrhosis	NCI	C27167
DOID:12236	primary biliary cirrhosis	OMIM	109720
DOID:12236	primary biliary cirrhosis	OMIM	613007
DOID:12236	primary biliary cirrhosis	OMIM	613008
DOID:12236	primary biliary cirrhosis	OMIM	614220
DOID:12236	primary biliary cirrhosis	OMIM	614221
DOID:12236	primary biliary cirrhosis	ORDO	186
DOID:12236	primary biliary cirrhosis	SNOMEDCT	155815006
DOID:12236	primary biliary cirrhosis	SNOMEDCT	1761006
DOID:12236	primary biliary cirrhosis	SNOMEDCT	197311004
DOID:12236	primary biliary cirrhosis	SNOMEDCT	266540000
DOID:12236	primary biliary cirrhosis	SNOMEDCT	31712002
DOID:12236	primary biliary cirrhosis	UMLS	C0008312
DOID:12236	primary biliary cirrhosis	UMLS	C0023892
DOID:12306	vitiligo	EFO	0004208
DOID:12306	vitiligo	ICD9	709.01
DOID:12306	vitiligo	MSH	D014820
DOID:12306	vitiligo	NCI	C26915
DOID:12306	vitiligo	OMIM	193200
DOID:12306	vitiligo	SNOMEDCT	156437000
DOID:12306	vitiligo	SNOMEDCT	56727007
DOID:12306	vitiligo	UMLS	C0042900
DOID:10871	age related macular degeneration	EFO	0001365
DOID:10871	age related macular degeneration	ICD9	362.50
DOID:10871	age related macular degeneration	MSH	D008268
DOID:10871	age related macular degeneration	NCI	C84391
DOID:10871	age related macular degeneration	OMIM	153800
DOID:10871	age related macular degeneration	OMIM	248200
DOID:10871	age related macular degeneration	OMIM	600110
DOID:10871	age related macular degeneration	OMIM	603075
DOID:10871	age related macular degeneration	OMIM	603786
DOID:10871	age related macular degeneration	OMIM	608895
DOID:10871	age related macular degeneration	OMIM	610149
DOID:10871	age related macular degeneration	OMIM	610698
DOID:10871	age related macular degeneration	OMIM	611378
DOID:10871	age related macular degeneration	OMIM	611488
DOID:10871	age related macular degeneration	OMIM	611953
DOID:10871	age related macular degeneration	OMIM	613757
DOID:10871	age related macular degeneration	OMIM	613761
DOID:10871	age related macular degeneration	OMIM	613778
DOID:10871	age related macular degeneration	OMIM	613784
DOID:10871	age related macular degeneration	OMIM	615439
DOID:10871	age related macular degeneration	OMIM	615489
DOID:10871	age related macular degeneration	OMIM	615591
DOID:10871	age related macular degeneration	SNOMEDCT	155112007
DOID:10871	age related macular degeneration	SNOMEDCT	18222007
DOID:10871	age related macular degeneration	SNOMEDCT	193384000
DOID:10871	age related macular degeneration	SNOMEDCT	193385004
DOID:10871	age related macular degeneration	SNOMEDCT	267718000
DOID:10871	age related macular degeneration	UMLS	C0242383
DOID:14221	metabolic syndrome X	EFO	0000195
DOID:14221	metabolic syndrome X	ICD9	277.7
DOID:14221	metabolic syndrome X	MSH	D024821
DOID:14221	metabolic syndrome X	NCI	C84442
DOID:14221	metabolic syndrome X	OMIM	605552
DOID:14221	metabolic syndrome X	SNOMEDCT	190394009
DOID:14221	metabolic syndrome X	SNOMEDCT	237602007
DOID:14221	metabolic syndrome X	UMLS	C0524620
DOID:2841	asthma	EFO	0000270
DOID:2841	asthma	ICD10	J45
DOID:2841	asthma	ICD9	493
DOID:2841	asthma	ICD9	493.0
DOID:2841	asthma	ICD9	493.1
DOID:2841	asthma	ICD9	493.82
DOID:2841	asthma	ICD9	493.9
DOID:2841	asthma	ICD9	493.91
DOID:2841	asthma	KEGG	05310
DOID:2841	asthma	MSH	D001249
DOID:2841	asthma	MSH	D013224
DOID:2841	asthma	NCI	C28397
DOID:2841	asthma	OMIM	600807
DOID:2841	asthma	SNOMEDCT	155574008
DOID:2841	asthma	SNOMEDCT	155575009
DOID:2841	asthma	SNOMEDCT	155576005
DOID:2841	asthma	SNOMEDCT	155577001
DOID:2841	asthma	SNOMEDCT	155579003
DOID:2841	asthma	SNOMEDCT	16862005
DOID:2841	asthma	SNOMEDCT	187687003
DOID:2841	asthma	SNOMEDCT	195967001
DOID:2841	asthma	SNOMEDCT	195968006
DOID:2841	asthma	SNOMEDCT	195972005
DOID:2841	asthma	SNOMEDCT	195973000
DOID:2841	asthma	SNOMEDCT	195976008
DOID:2841	asthma	SNOMEDCT	195979001
DOID:2841	asthma	SNOMEDCT	195980003
DOID:2841	asthma	SNOMEDCT	195983001
DOID:2841	asthma	SNOMEDCT	21341004
DOID:2841	asthma	SNOMEDCT	233680000
DOID:2841	asthma	SNOMEDCT	266358007
DOID:2841	asthma	SNOMEDCT	266361008
DOID:2841	asthma	SNOMEDCT	266363006
DOID:2841	asthma	SNOMEDCT	266365004
DOID:2841	asthma	SNOMEDCT	266396008
DOID:2841	asthma	SNOMEDCT	266397004
DOID:2841	asthma	SNOMEDCT	266398009
DOID:2841	asthma	SNOMEDCT	278517007
DOID:2841	asthma	SNOMEDCT	36979006
DOID:2841	asthma	SNOMEDCT	389145006
DOID:2841	asthma	SNOMEDCT	389146007
DOID:2841	asthma	SNOMEDCT	409663006
DOID:2841	asthma	SNOMEDCT	57546000
DOID:2841	asthma	SNOMEDCT	8312004
DOID:2841	asthma	UMLS	C0004096
DOID:2841	asthma	UMLS	C0038218
DOID:2841	asthma	UMLS	C0155877
DOID:2841	asthma	UMLS	C0155880
DOID:2841	asthma	UMLS	C0694548
DOID:8893	psoriasis	EFO	0000676
DOID:8893	psoriasis	ICD10	L40
DOID:8893	psoriasis	ICD9	696.2
DOID:8893	psoriasis	ICD9	696.3
DOID:8893	psoriasis	ICD9	696.4
DOID:8893	psoriasis	ICD9	696.5
DOID:8893	psoriasis	MSH	D010267
DOID:8893	psoriasis	MSH	D010916
DOID:8893	psoriasis	MSH	D011565
DOID:8893	psoriasis	MSH	D017515
DOID:8893	psoriasis	NCI	C26855
DOID:8893	psoriasis	NCI	C3312
DOID:8893	psoriasis	NCI	C85014
DOID:8893	psoriasis	OMIM	173200
DOID:8893	psoriasis	OMIM	177900
DOID:8893	psoriasis	OMIM	601454
DOID:8893	psoriasis	OMIM	602723
DOID:8893	psoriasis	OMIM	603935
DOID:8893	psoriasis	OMIM	604316
DOID:8893	psoriasis	OMIM	605364
DOID:8893	psoriasis	OMIM	605606
DOID:8893	psoriasis	OMIM	607857
DOID:8893	psoriasis	OMIM	610707
DOID:8893	psoriasis	OMIM	612410
DOID:8893	psoriasis	OMIM	612599
DOID:8893	psoriasis	OMIM	612950
DOID:8893	psoriasis	OMIM	614070
DOID:8893	psoriasis	SNOMEDCT	156371008
DOID:8893	psoriasis	SNOMEDCT	156373006
DOID:8893	psoriasis	SNOMEDCT	200979001
DOID:8893	psoriasis	SNOMEDCT	200980003
DOID:8893	psoriasis	SNOMEDCT	200991005
DOID:8893	psoriasis	SNOMEDCT	267851002
DOID:8893	psoriasis	SNOMEDCT	3755001
DOID:8893	psoriasis	SNOMEDCT	77252004
DOID:8893	psoriasis	SNOMEDCT	88233000
DOID:8893	psoriasis	UMLS	C0030491
DOID:8893	psoriasis	UMLS	C0032026
DOID:8893	psoriasis	UMLS	C0032027
DOID:8893	psoriasis	UMLS	C0033860
DOID:5419	schizophrenia	EFO	0000692
DOID:5419	schizophrenia	HP	0100753
DOID:5419	schizophrenia	ICD9	295.3
DOID:5419	schizophrenia	ICD9	295.30
DOID:5419	schizophrenia	ICD9	295.31
DOID:5419	schizophrenia	ICD9	295.32
DOID:5419	schizophrenia	ICD9	295.80
DOID:5419	schizophrenia	MSH	D012559
DOID:5419	schizophrenia	MSH	D012563
DOID:5419	schizophrenia	NCI	C35006
DOID:5419	schizophrenia	OMIM	181500
DOID:5419	schizophrenia	OMIM	181510
DOID:5419	schizophrenia	OMIM	600511
DOID:5419	schizophrenia	OMIM	600850
DOID:5419	schizophrenia	OMIM	603013
DOID:5419	schizophrenia	OMIM	603175
DOID:5419	schizophrenia	OMIM	603176
DOID:5419	schizophrenia	OMIM	603206
DOID:5419	schizophrenia	OMIM	603342
DOID:5419	schizophrenia	OMIM	604906
DOID:5419	schizophrenia	OMIM	605419
DOID:5419	schizophrenia	OMIM	608078
DOID:5419	schizophrenia	OMIM	608543
DOID:5419	schizophrenia	OMIM	612361
DOID:5419	schizophrenia	OMIM	613025
DOID:5419	schizophrenia	OMIM	613950
DOID:5419	schizophrenia	OMIM	613959
DOID:5419	schizophrenia	OMIM	615232
DOID:5419	schizophrenia	SNOMEDCT	154865007
DOID:5419	schizophrenia	SNOMEDCT	154869001
DOID:5419	schizophrenia	SNOMEDCT	191551006
DOID:5419	schizophrenia	SNOMEDCT	191553009
DOID:5419	schizophrenia	SNOMEDCT	191557005
DOID:5419	schizophrenia	SNOMEDCT	192319007
DOID:5419	schizophrenia	SNOMEDCT	192330005
DOID:5419	schizophrenia	SNOMEDCT	268747005
DOID:5419	schizophrenia	SNOMEDCT	268748000
DOID:5419	schizophrenia	SNOMEDCT	31658008
DOID:5419	schizophrenia	SNOMEDCT	64905009
DOID:5419	schizophrenia	UMLS	C0029838
DOID:5419	schizophrenia	UMLS	C0036349
DOID:5419	schizophrenia	UMLS	C0154354
DOID:5419	schizophrenia	UMLS	C0220702
DOID:5419	schizophrenia	UMLS	C0270398
DOID:6364	migraine	EFO	0003821
DOID:6364	migraine	ICD10	G43
DOID:6364	migraine	ICD10	G43.1
DOID:6364	migraine	ICD9	346
DOID:6364	migraine	ICD9	346.0
DOID:6364	migraine	ICD9	346.1
DOID:6364	migraine	ICD9	346.8
DOID:6364	migraine	MSH	D008881
DOID:6364	migraine	MSH	D020325
DOID:6364	migraine	MSH	D020326
DOID:6364	migraine	OMIM	141500
DOID:6364	migraine	OMIM	157300
DOID:6364	migraine	OMIM	300125
DOID:6364	migraine	OMIM	602481
DOID:6364	migraine	OMIM	607501
DOID:6364	migraine	OMIM	607516
DOID:6364	migraine	OMIM	609179
DOID:6364	migraine	OMIM	609634
DOID:6364	migraine	OMIM	609670
DOID:6364	migraine	OMIM	613656
DOID:6364	migraine	ORDO	569
DOID:6364	migraine	SNOMEDCT	155046006
DOID:6364	migraine	SNOMEDCT	155047002
DOID:6364	migraine	SNOMEDCT	155048007
DOID:6364	migraine	SNOMEDCT	193027003
DOID:6364	migraine	SNOMEDCT	193029000
DOID:6364	migraine	SNOMEDCT	193030005
DOID:6364	migraine	SNOMEDCT	193036004
DOID:6364	migraine	SNOMEDCT	193041007
DOID:6364	migraine	SNOMEDCT	267699004
DOID:6364	migraine	SNOMEDCT	37796009
DOID:6364	migraine	SNOMEDCT	4473006
DOID:6364	migraine	SNOMEDCT	56097005
DOID:6364	migraine	UMLS	C0042331
DOID:6364	migraine	UMLS	C0149931
DOID:6364	migraine	UMLS	C0154723
DOID:6364	migraine	UMLS	C0338480
DOID:10652	Alzheimer's disease	EFO	0000249
DOID:10652	Alzheimer's disease	ICD10	G30
DOID:10652	Alzheimer's disease	ICD9	331.0
DOID:10652	Alzheimer's disease	KEGG	05010
DOID:10652	Alzheimer's disease	MSH	C536597
DOID:10652	Alzheimer's disease	MSH	D000544
DOID:10652	Alzheimer's disease	NCI	C2866
DOID:10652	Alzheimer's disease	NCI	C38778
DOID:10652	Alzheimer's disease	OMIM	104300
DOID:10652	Alzheimer's disease	OMIM	104310
DOID:10652	Alzheimer's disease	OMIM	300756
DOID:10652	Alzheimer's disease	OMIM	502500
DOID:10652	Alzheimer's disease	OMIM	602096
DOID:10652	Alzheimer's disease	OMIM	604154
DOID:10652	Alzheimer's disease	OMIM	605526
DOID:10652	Alzheimer's disease	OMIM	606187
DOID:10652	Alzheimer's disease	OMIM	606889
DOID:10652	Alzheimer's disease	OMIM	607116
DOID:10652	Alzheimer's disease	OMIM	607822
DOID:10652	Alzheimer's disease	OMIM	608907
DOID:10652	Alzheimer's disease	OMIM	609636
DOID:10652	Alzheimer's disease	OMIM	609790
DOID:10652	Alzheimer's disease	OMIM	611073
DOID:10652	Alzheimer's disease	OMIM	611152
DOID:10652	Alzheimer's disease	OMIM	611154
DOID:10652	Alzheimer's disease	OMIM	611155
DOID:10652	Alzheimer's disease	OMIM	615080
DOID:10652	Alzheimer's disease	OMIM	615590
DOID:10652	Alzheimer's disease	OMIM	615711
DOID:10652	Alzheimer's disease	SNOMEDCT	154998003
DOID:10652	Alzheimer's disease	SNOMEDCT	192160005
DOID:10652	Alzheimer's disease	SNOMEDCT	192164001
DOID:10652	Alzheimer's disease	SNOMEDCT	267688001
DOID:10652	Alzheimer's disease	SNOMEDCT	26929004
DOID:10652	Alzheimer's disease	SNOMEDCT	73768007
DOID:10652	Alzheimer's disease	UMLS	C0002395
DOID:12361	Graves' disease	EFO	0004237
DOID:12361	Graves' disease	MSH	D006111
DOID:12361	Graves' disease	NCI	C3071
DOID:12361	Graves' disease	OMIM	275000
DOID:12361	Graves' disease	OMIM	300351
DOID:12361	Graves' disease	OMIM	603388
DOID:12361	Graves' disease	SNOMEDCT	154655004
DOID:12361	Graves' disease	SNOMEDCT	190240002
DOID:12361	Graves' disease	SNOMEDCT	237510004
DOID:12361	Graves' disease	SNOMEDCT	237823003
DOID:12361	Graves' disease	SNOMEDCT	267464006
DOID:12361	Graves' disease	SNOMEDCT	353295004
DOID:12361	Graves' disease	SNOMEDCT	367367004
DOID:12361	Graves' disease	SNOMEDCT	367449005
DOID:12361	Graves' disease	SNOMEDCT	38591003
DOID:12361	Graves' disease	SNOMEDCT	55807009
DOID:12361	Graves' disease	UMLS	C0018213
DOID:14330	Parkinson's disease	EFO	0002508
DOID:14330	Parkinson's disease	ICD10	G20
DOID:14330	Parkinson's disease	ICD9	332
DOID:14330	Parkinson's disease	ICD9	332.0
DOID:14330	Parkinson's disease	KEGG	05012
DOID:14330	Parkinson's disease	MSH	D010300
DOID:14330	Parkinson's disease	NCI	C26845
DOID:14330	Parkinson's disease	OMIM	168600
DOID:14330	Parkinson's disease	OMIM	168601
DOID:14330	Parkinson's disease	OMIM	260300
DOID:14330	Parkinson's disease	OMIM	300557
DOID:14330	Parkinson's disease	OMIM	556500
DOID:14330	Parkinson's disease	OMIM	600116
DOID:14330	Parkinson's disease	OMIM	602404
DOID:14330	Parkinson's disease	OMIM	605543
DOID:14330	Parkinson's disease	OMIM	605909
DOID:14330	Parkinson's disease	OMIM	606324
DOID:14330	Parkinson's disease	OMIM	606693
DOID:14330	Parkinson's disease	OMIM	606852
DOID:14330	Parkinson's disease	OMIM	607060
DOID:14330	Parkinson's disease	OMIM	607688
DOID:14330	Parkinson's disease	OMIM	610297
DOID:14330	Parkinson's disease	OMIM	612953
DOID:14330	Parkinson's disease	OMIM	613164
DOID:14330	Parkinson's disease	OMIM	613643
DOID:14330	Parkinson's disease	OMIM	614203
DOID:14330	Parkinson's disease	OMIM	614251
DOID:14330	Parkinson's disease	OMIM	615528
DOID:14330	Parkinson's disease	OMIM	615530
DOID:14330	Parkinson's disease	ORDO	2828
DOID:14330	Parkinson's disease	SNOMEDCT	154999006
DOID:14330	Parkinson's disease	SNOMEDCT	155000006
DOID:14330	Parkinson's disease	SNOMEDCT	155002003
DOID:14330	Parkinson's disease	SNOMEDCT	192825001
DOID:14330	Parkinson's disease	SNOMEDCT	192831003
DOID:14330	Parkinson's disease	SNOMEDCT	49049000
DOID:14330	Parkinson's disease	UMLS	C0030567
DOID:3310	atopic dermatitis	EFO	0000274
DOID:3310	atopic dermatitis	ICD10	L20
DOID:3310	atopic dermatitis	ICD9	691.8
DOID:3310	atopic dermatitis	MSH	D003876
DOID:3310	atopic dermatitis	OMIM	603165
DOID:3310	atopic dermatitis	OMIM	605803
DOID:3310	atopic dermatitis	OMIM	605804
DOID:3310	atopic dermatitis	OMIM	605805
DOID:3310	atopic dermatitis	OMIM	605844
DOID:3310	atopic dermatitis	OMIM	605845
DOID:3310	atopic dermatitis	OMIM	613064
DOID:3310	atopic dermatitis	OMIM	613518
DOID:3310	atopic dermatitis	OMIM	613519
DOID:3310	atopic dermatitis	SNOMEDCT	156331003
DOID:3310	atopic dermatitis	SNOMEDCT	200772001
DOID:3310	atopic dermatitis	SNOMEDCT	200775004
DOID:3310	atopic dermatitis	SNOMEDCT	200779005
DOID:3310	atopic dermatitis	SNOMEDCT	24079001
DOID:3310	atopic dermatitis	UMLS	C0011615
DOID:3312	bipolar disorder	EFO	0000289
DOID:3312	bipolar disorder	ICD9	296.50
DOID:3312	bipolar disorder	ICD9	296.80
DOID:3312	bipolar disorder	ICD9	301.1
DOID:3312	bipolar disorder	ICD9	301.10
DOID:3312	bipolar disorder	ICD9	301.13
DOID:3312	bipolar disorder	MSH	D001714
DOID:3312	bipolar disorder	MSH	D003527
DOID:3312	bipolar disorder	NCI	C34423
DOID:3312	bipolar disorder	SNOMEDCT	13746004
DOID:3312	bipolar disorder	SNOMEDCT	14697007
DOID:3312	bipolar disorder	SNOMEDCT	154871001
DOID:3312	bipolar disorder	SNOMEDCT	16506000
DOID:3312	bipolar disorder	SNOMEDCT	191627008
DOID:3312	bipolar disorder	SNOMEDCT	191636007
DOID:3312	bipolar disorder	SNOMEDCT	191644007
DOID:3312	bipolar disorder	SNOMEDCT	191646009
DOID:3312	bipolar disorder	SNOMEDCT	191647000
DOID:3312	bipolar disorder	SNOMEDCT	191654006
DOID:3312	bipolar disorder	SNOMEDCT	191751008
DOID:3312	bipolar disorder	SNOMEDCT	191752001
DOID:3312	bipolar disorder	SNOMEDCT	191754000
DOID:3312	bipolar disorder	SNOMEDCT	191755004
DOID:3312	bipolar disorder	SNOMEDCT	192355004
DOID:3312	bipolar disorder	SNOMEDCT	192362008
DOID:3312	bipolar disorder	SNOMEDCT	192365005
DOID:3312	bipolar disorder	SNOMEDCT	192383002
DOID:3312	bipolar disorder	SNOMEDCT	268749008
DOID:3312	bipolar disorder	SNOMEDCT	268756002
DOID:3312	bipolar disorder	SNOMEDCT	286737005
DOID:3312	bipolar disorder	SNOMEDCT	386798001
DOID:3312	bipolar disorder	SNOMEDCT	49468007
DOID:3312	bipolar disorder	SNOMEDCT	68569003
DOID:3312	bipolar disorder	SNOMEDCT	76105009
DOID:3312	bipolar disorder	UMLS	C0005586
DOID:3312	bipolar disorder	UMLS	C0005587
DOID:3312	bipolar disorder	UMLS	C0010598
DOID:3312	bipolar disorder	UMLS	C0024713
DOID:3312	bipolar disorder	UMLS	C0236773
DOID:3312	bipolar disorder	UMLS	C0236780
DOID:7147	ankylosing spondylitis	EFO	0003898
DOID:7147	ankylosing spondylitis	ICD10	M45
DOID:7147	ankylosing spondylitis	ICD9	720.0
DOID:7147	ankylosing spondylitis	MSH	D013167
DOID:7147	ankylosing spondylitis	NCI	C84564
DOID:7147	ankylosing spondylitis	ORDO	825
DOID:7147	ankylosing spondylitis	SNOMEDCT	156619005
DOID:7147	ankylosing spondylitis	SNOMEDCT	9631008
DOID:7147	ankylosing spondylitis	UMLS	C0038013
DOID:11612	polycystic ovary syndrome	EFO	0000660
DOID:11612	polycystic ovary syndrome	ICD9	256.4
DOID:11612	polycystic ovary syndrome	MSH	D011085
DOID:11612	polycystic ovary syndrome	NCI	C26862
DOID:11612	polycystic ovary syndrome	OMIM	184700
DOID:11612	polycystic ovary syndrome	SNOMEDCT	154714009
DOID:11612	polycystic ovary syndrome	SNOMEDCT	190549002
DOID:11612	polycystic ovary syndrome	SNOMEDCT	237055002
DOID:11612	polycystic ovary syndrome	SNOMEDCT	237792009
DOID:11612	polycystic ovary syndrome	SNOMEDCT	271199009
DOID:11612	polycystic ovary syndrome	SNOMEDCT	69878008
DOID:11612	polycystic ovary syndrome	UMLS	C0032460
DOID:10763	hypertension	EFO	0000537
DOID:10763	hypertension	ICD10	10
DOID:10763	hypertension	ICD10	Q11
DOID:10763	hypertension	ICD9	401
DOID:10763	hypertension	ICD9	401-405.99
DOID:10763	hypertension	ICD9	401.0
DOID:10763	hypertension	ICD9	401.1
DOID:10763	hypertension	ICD9	401.9
DOID:10763	hypertension	ICD9	402
DOID:10763	hypertension	ICD9	402.9
DOID:10763	hypertension	ICD9	403.1
DOID:10763	hypertension	ICD9	403.10
DOID:10763	hypertension	ICD9	405
DOID:10763	hypertension	ICD9	405.0
DOID:10763	hypertension	ICD9	405.1
DOID:10763	hypertension	ICD9	405.11
DOID:10763	hypertension	ICD9	405.9
DOID:10763	hypertension	ICD9	587
DOID:10763	hypertension	ICD9	642.4
DOID:10763	hypertension	ICD9	642.40
DOID:10763	hypertension	ICD9	642.50
DOID:10763	hypertension	ICD9	747.83
DOID:10763	hypertension	ICD9	997.91
DOID:10763	hypertension	MSH	D004461
DOID:10763	hypertension	MSH	D006973
DOID:10763	hypertension	MSH	D006974
DOID:10763	hypertension	MSH	D006976
DOID:10763	hypertension	MSH	D006977
DOID:10763	hypertension	MSH	D006978
DOID:10763	hypertension	MSH	D009400
DOID:10763	hypertension	MSH	D010547
DOID:10763	hypertension	MSH	D011225
DOID:10763	hypertension	MSH	D011668
DOID:10763	hypertension	MSH	D017359
DOID:10763	hypertension	NCI	C112843
DOID:10763	hypertension	NCI	C3117
DOID:10763	hypertension	NCI	C3118
DOID:10763	hypertension	NCI	C3120
DOID:10763	hypertension	NCI	C3121
DOID:10763	hypertension	NCI	C3478
DOID:10763	hypertension	NCI	C34802
DOID:10763	hypertension	NCI	C34943
DOID:10763	hypertension	NCI	C3656
DOID:10763	hypertension	NCI	C3657
DOID:10763	hypertension	NCI	C3658
DOID:10763	hypertension	NCI	C84750
DOID:10763	hypertension	NCI	C85006
DOID:10763	hypertension	NCI	C85021
DOID:10763	hypertension	NCI	C85039
DOID:10763	hypertension	NCI	C85044
DOID:10763	hypertension	NCI	C87167
DOID:10763	hypertension	OMIM	145500
DOID:10763	hypertension	OMIM	189800
DOID:10763	hypertension	OMIM	265380
DOID:10763	hypertension	OMIM	265450
DOID:10763	hypertension	OMIM	603918
DOID:10763	hypertension	OMIM	604329
DOID:10763	hypertension	OMIM	607329
DOID:10763	hypertension	OMIM	608742
DOID:10763	hypertension	OMIM	609402
DOID:10763	hypertension	OMIM	609403
DOID:10763	hypertension	OMIM	609404
DOID:10763	hypertension	OMIM	610261
DOID:10763	hypertension	OMIM	610262
DOID:10763	hypertension	OMIM	610948
DOID:10763	hypertension	OMIM	611014
DOID:10763	hypertension	OMIM	614592
DOID:10763	hypertension	ORDO	243761
DOID:10763	hypertension	ORDO	275555
DOID:10763	hypertension	SNOMEDCT	1201005
DOID:10763	hypertension	SNOMEDCT	1218009
DOID:10763	hypertension	SNOMEDCT	123799005
DOID:10763	hypertension	SNOMEDCT	15394000
DOID:10763	hypertension	SNOMEDCT	155295004
DOID:10763	hypertension	SNOMEDCT	155296003
DOID:10763	hypertension	SNOMEDCT	155297007
DOID:10763	hypertension	SNOMEDCT	155300002
DOID:10763	hypertension	SNOMEDCT	155301003
DOID:10763	hypertension	SNOMEDCT	155302005
DOID:10763	hypertension	SNOMEDCT	155328008
DOID:10763	hypertension	SNOMEDCT	156106005
DOID:10763	hypertension	SNOMEDCT	156109003
DOID:10763	hypertension	SNOMEDCT	156111007
DOID:10763	hypertension	SNOMEDCT	156112000
DOID:10763	hypertension	SNOMEDCT	15938005
DOID:10763	hypertension	SNOMEDCT	193003
DOID:10763	hypertension	SNOMEDCT	194756002
DOID:10763	hypertension	SNOMEDCT	194757006
DOID:10763	hypertension	SNOMEDCT	194758001
DOID:10763	hypertension	SNOMEDCT	194760004
DOID:10763	hypertension	SNOMEDCT	194769003
DOID:10763	hypertension	SNOMEDCT	194772005
DOID:10763	hypertension	SNOMEDCT	194773000
DOID:10763	hypertension	SNOMEDCT	194775007
DOID:10763	hypertension	SNOMEDCT	194784007
DOID:10763	hypertension	SNOMEDCT	194785008
DOID:10763	hypertension	SNOMEDCT	194787000
DOID:10763	hypertension	SNOMEDCT	194789002
DOID:10763	hypertension	SNOMEDCT	194790006
DOID:10763	hypertension	SNOMEDCT	194792003
DOID:10763	hypertension	SNOMEDCT	194794002
